linear_x,angular_z
0.2199999988079071,0.18871794641017914
0.2199999988079071,0.18871794641017914
0.2199999988079071,0.18871794641017914
0.2199999988079071,0.17230768501758575
0.2199999988079071,0.15589743852615354
0.2199999988079071,0.15589743852615354
0.2199999988079071,0.15589743852615354
0.2199999988079071,0.15589743852615354
0.2199999988079071,0.15589743852615354
0.2199999988079071,0.15589743852615354
0.2199999988079071,0.15589743852615354
0.2199999988079071,0.15589743852615354
0.2199999988079071,0.15589743852615354
0.2199999988079071,0.15589743852615354
0.2199999988079071,0.13948717713356015
0.2199999988079071,0.13948717713356015
0.2199999988079071,0.13948717713356015
0.2199999988079071,0.13948717713356015
0.2199999988079071,0.15589743852615354
0.2199999988079071,0.15589743852615354
0.2199999988079071,0.15589743852615354
0.2199999988079071,0.10666666179895401
0.2199999988079071,0.12307692319154738
0.2199999988079071,0.12307692319154738
0.2199999988079071,0.12307692319154738
0.2199999988079071,0.07384615391492844
0.2199999988079071,0.07384615391492844
0.2199999988079071,0.07384615391492844
0.2199999988079071,0.05743589624762535
0.2199999988079071,0.09025640785694124
0.19684210419654846,0.12307692319154738
0.19684210419654846,0.12307692319154738
0.2199999988079071,0.10666666179895401
0.2199999988079071,0.12307692319154738
-0.12736842036247253,-0.10666666179895401
-0.12736842036247253,-0.10666666179895401
-0.12736842036247253,-0.12307692319154738
-0.12736842036247253,-0.13948717713356015
-0.12736842036247253,-0.13948717713356015
-0.12736842036247253,-0.13948717713356015
-0.12736842036247253,-0.13948717713356015
-0.12736842036247253,-0.13948717713356015
-0.12736842036247253,-0.13948717713356015
-0.12736842036247253,-0.13948717713356015
-0.12736842036247253,-0.13948717713356015
-0.12736842036247253,-0.13948717713356015
-0.12736842036247253,-0.13948717713356015
-0.12736842036247253,-0.13948717713356015
-0.12736842036247253,-0.13948717713356015
-0.12736842036247253,-0.13948717713356015
-0.12736842036247253,0.0
-0.12736842036247253,0.02461538463830948
-0.12736842036247253,-0.10666666179895401
-0.12736842036247253,-0.10666666179895401
-0.12736842036247253,-0.12307692319154738
-0.12736842036247253,-0.12307692319154738
-0.12736842036247253,-0.12307692319154738
-0.12736842036247253,-0.12307692319154738
-0.12736842036247253,0.02461538463830948
-0.12736842036247253,0.04102563858032226
-0.12736842036247253,0.04102563858032226
-0.12736842036247253,-0.10666666179895401
-0.12736842036247253,-0.10666666179895401
-0.12736842036247253,-0.10666666179895401
-0.12736842036247253,-0.10666666179895401
-0.12736842036247253,-0.10666666179895401
-0.12736842036247253,-0.30358973145484924
-0.12736842036247253,-0.30358973145484924
-0.12736842036247253,-0.3199999928474426
-0.12736842036247253,-0.3199999928474426
-0.12736842036247253,-0.09025640785694124
-0.12736842036247253,-0.09025640785694124
-0.12736842036247253,0.008205127902328968
-0.12736842036247253,0.008205127902328968
-0.12736842036247253,-0.13948717713356015
-0.12736842036247253,-0.13948717713356015
-0.12736842036247253,-0.3199999928474426
-0.12736842036247253,0.02461538463830948
-0.12736842036247253,0.02461538463830948
-0.12736842036247253,0.02461538463830948
-0.12736842036247253,-0.12307692319154738
-0.12736842036247253,0.02461538463830948
-0.12736842036247253,0.02461538463830948
-0.12736842036247253,0.02461538463830948
-0.12736842036247253,0.02461538463830948
-0.12736842036247253,0.02461538463830948
-0.12736842036247253,0.02461538463830948
-0.12736842036247253,0.02461538463830948
-0.12736842036247253,-0.12307692319154738
-0.12736842036247253,-0.12307692319154738
-0.12736842036247253,0.02461538463830948
-0.12736842036247253,-0.07384615391492844
-0.12736842036247253,-0.07384615391492844
-0.12736842036247253,-0.07384615391492844
-0.12736842036247253,-0.07384615391492844
-0.12736842036247253,-0.12307692319154738
-0.12736842036247253,-0.12307692319154738
-0.12736842036247253,-0.12307692319154738
-0.12736842036247253,-0.02461538463830948
-0.12736842036247253,-0.05743589624762535
-0.12736842036247253,-0.05743589624762535
-0.12736842036247253,-0.05743589624762535
-0.12736842036247253,-0.04102563858032226
-0.12736842036247253,0.05743589624762535
-0.12736842036247253,0.05743589624762535
-0.12736842036247253,-0.05743589624762535
-0.12736842036247253,-0.02461538463830948
-0.12736842036247253,-0.15589743852615354
-0.12736842036247253,-0.04102563858032226
-0.12736842036247253,0.0
-0.12736842036247253,0.0
-0.12736842036247253,0.0
-0.12736842036247253,-0.10666666179895401
-0.12736842036247253,0.0
0.2199999988079071,0.28717947006225586
0.2199999988079071,0.28717947006225586
0.2199999988079071,0.20512820780277252
0.2199999988079071,0.23794871568679812
0.2199999988079071,0.23794871568679812
0.2199999988079071,0.2215384542942047
0.2199999988079071,0.17230768501758575
0.2199999988079071,0.17230768501758575
0.2199999988079071,0.17230768501758575
0.2199999988079071,0.15589743852615354
0.2199999988079071,0.18871794641017914
0.2199999988079071,0.18871794641017914
0.2199999988079071,0.18871794641017914
0.2199999988079071,0.17230768501758575
0.2199999988079071,0.17230768501758575
0.2199999988079071,0.17230768501758575
0.2199999988079071,0.12307692319154738
0.2199999988079071,0.12307692319154738
0.2199999988079071,0.13948717713356015
0.2199999988079071,0.13948717713356015
0.2199999988079071,0.13948717713356015
0.2199999988079071,0.13948717713356015
0.2199999988079071,0.13948717713356015
0.2199999988079071,0.13948717713356015
0.2199999988079071,0.12307692319154738
0.2199999988079071,0.12307692319154738
0.2199999988079071,0.12307692319154738
0.2199999988079071,0.10666666179895401
0.2199999988079071,0.10666666179895401
0.2199999988079071,0.10666666179895401
0.2199999988079071,0.10666666179895401
0.2199999988079071,0.09025640785694124
0.2199999988079071,0.09025640785694124
0.2199999988079071,0.09025640785694124
0.2199999988079071,0.09025640785694124
0.2199999988079071,0.07384615391492844
0.2199999988079071,0.09025640785694124
0.2199999988079071,0.09025640785694124
0.2199999988079071,0.07384615391492844
0.2199999988079071,0.05743589624762535
0.2199999988079071,0.07384615391492844
0.2199999988079071,0.07384615391492844
0.2199999988079071,0.07384615391492844
0.2199999988079071,0.04102563858032226
0.2199999988079071,0.07384615391492844
0.2199999988079071,0.07384615391492844
0.2199999988079071,0.05743589624762535
0.2199999988079071,0.05743589624762535
0.2199999988079071,0.05743589624762535
0.2199999988079071,0.04102563858032226
0.2199999988079071,0.04102563858032226
0.2199999988079071,0.04102563858032226
0.2199999988079071,0.04102563858032226
0.2199999988079071,0.02461538463830948
0.2199999988079071,0.04102563858032226
0.2199999988079071,0.04102563858032226
0.2199999988079071,0.02461538463830948
0.2199999988079071,0.02461538463830948
0.2199999988079071,0.02461538463830948
0.2199999988079071,0.02461538463830948
0.2199999988079071,0.008205127902328968
0.2199999988079071,0.008205127902328968
0.2199999988079071,0.008205127902328968
0.2199999988079071,0.008205127902328968
0.2199999988079071,0.02461538463830948
0.2199999988079071,0.02461538463830948
0.2199999988079071,0.02461538463830948
0.2199999988079071,0.02461538463830948
0.2199999988079071,0.02461538463830948
0.2199999988079071,0.02461538463830948
0.2199999988079071,0.02461538463830948
0.2199999988079071,-0.008205127902328968
0.2199999988079071,0.008205127902328968
